"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs"
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/models/browse.js",195,6,4,11,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/models/customer.js",25,1,1,1,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/models/downloads.js",69,3,2,3,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/models/licenses.js",25,1,1,1,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/models/package.js",264,6,8,7,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/models/packagescreated.js",43,2,2,2,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/models/profile.js",29,3,1,3,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/models/recentauthors.js",76,5,1,7,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/models/root.js",37,2,2,2,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/models/search.js",113,1,1,1,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/models/showprofile.js",86,4,3,4,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/models/whoshiring.js",29,1,1,1,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/models.js",14,0,0,0,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/repl.js",35,4,0,4,1
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/router.js",119,4,2,4,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/about.js",20,2,1,2,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/browse.js",102,1,1,1,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/csplog.js",16,1,1,1,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/email-edit.js",417,19,12,20,2
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/enterprise-signup.js",478,17,15,17,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/enterprise.js",19,1,1,1,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/forgot-password.js",302,10,8,11,4
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/healthchecks.js",17,0,0,2,2
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/index.js",77,4,3,5,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/login.js",84,6,2,6,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/logout.js",27,2,1,3,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/maybe-package.js",15,1,1,1,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/npme-beta.js",23,1,1,1,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/package-page.js",86,3,1,3,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/password.js",123,7,7,7,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/payments.enterprisestarter.js",35,2,1,2,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/payments.whoshiring.js",33,2,1,2,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/profile-edit.js",117,6,3,6,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/profile.js",75,3,3,3,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/recentauthors.js",48,1,1,1,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/search.js",65,3,2,3,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/session-dump.js",7,1,0,2,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/signup.js",79,5,3,5,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/star.js",53,3,1,3,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/static.js",8,0,1,0,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/stylus.js",48,0,3,5,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/routes/whoshiring.js",18,1,1,1,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/server.js",58,5,0,5,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/site.js",101,5,1,5,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/static/js/charts.js",118,9,3,9,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/static/js/emObf.js",9,2,0,2,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/static/js/google-analytics.js",15,3,0,3,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/static/js/hiring.js",8,2,0,2,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/static/js/hubspot-form.js",5,0,0,0,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/static/js/hubspot.js",6,1,0,1,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/static/js/payments.js",68,6,0,7,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/static/js/scripts.js",7,1,0,1,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/static/js/sh_main.js",554,0,15,2,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/static/js/stars.js",74,6,2,6,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/static/toc.js",29,3,0,3,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/templates/browse.js",43,0,0,0,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/worker.js",183,9,2,9,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/app.js",135,0,0,0,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/config/index.js",54,0,0,0,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/config/yui.js",74,0,0,0,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/lib/email.js",179,5,14,5,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/lib/guests.js",61,3,4,3,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/lib/helpers.js",179,7,0,25,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/lib/invitations.js",117,8,8,8,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/lib/utils.js",27,1,0,3,1
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/middleware/auth.js",45,1,3,1,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/middleware/csrf.js",6,0,0,1,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/middleware/date.js",8,0,0,1,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/middleware/error.js",28,0,0,4,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/middleware/index.js",12,0,0,0,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/middleware/invitation.js",30,2,0,3,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/middleware/notfound.js",10,0,0,1,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/middleware/pjax.js",10,0,0,2,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/migrations/20130203063826-add-invitations-table.js",27,0,0,2,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/migrations/20130203075859-add-guests-table.js",37,0,0,2,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/migrations/20130218030808-alter-tables-non-null-booleans.js",33,0,0,2,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/migrations/20130504215230-alter-invitations-rename-rsvp-col.js",11,0,0,2,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/migrations/20130715165319-alter-invitations-remove-send-paper-col.js",15,0,0,2,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/migrations/20130726221054-alter-guests-add-meal-col.js",21,0,0,2,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/migrations/20130915195205-alter-guests-add-is-attending-brunch-col.js",16,0,0,2,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/public/js/main.js",14,2,0,2,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/public/js/maps.js",27,3,0,3,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/public/js/rsvp.js",451,22,0,49,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/public/js/wedding.js",50,1,1,1,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/routes/guests.js",16,1,2,1,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/routes/index.js",12,0,0,2,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/routes/invitations.js",35,2,4,2,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/routes/rsvp.js",162,9,5,9,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/scripts/email-away-guests.js",66,0,0,0,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/scripts/email-rsvp-links.js",47,0,0,0,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/scripts/email-weekend-info.js",61,0,0,0,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/scripts/gen-labels.js",53,0,0,0,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/scripts/gen-seating.js",87,0,0,0,0
"open-marriage","/Users/keheliya/dev/top_hybrid/open-marriage/server.js",8,1,0,1,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/controllers/api/api_action_controller.js",204,3,1,14,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/controllers/base_controller.js",456,10,1,30,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/controllers/delete_controller.js",135,3,1,19,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/controllers/form_controller.js",108,1,1,6,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/access_management.js",185,1,1,10,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/admin_navigation.js",419,0,9,5,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/client_js.js",94,0,1,4,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/config.js",605,0,0,1,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/content.js",145,1,1,5,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/dao/cache.js",76,0,1,3,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/dao/dao.js",810,11,1,41,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/dao/db_manager.js",217,9,1,16,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/email.js",163,4,1,9,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/error/errors_over_time.js",176,1,1,7,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/error/pb_error.js",64,0,1,2,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/http/parsers/base_body_parser.js",60,2,1,4,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/http/parsers/form_body_parser.js",54,1,1,2,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/http/parsers/json_body_parser.js",56,1,1,2,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/http/request_handler.js",1125,18,1,58,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/libraries.js",147,2,1,6,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/localization.js",216,0,1,8,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/model/create_document.js",195,0,1,9,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/requirements.js",163,0,0,0,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/security/authentication/FormAuthentication.js",39,0,1,1,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/security/authentication/UsernamePasswordAuthentication.js",54,0,1,1,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/admin/admin_subnav_service.js",121,0,1,3,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/cache_entity_service.js",129,2,1,5,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/db_entity_service.js",145,4,1,7,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/entities/article_service.js",578,22,2,39,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/entities/custom_object_service.js",1243,32,1,82,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/entities/job_service.js",69,1,1,3,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/entities/media_service.js",792,16,1,52,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/entities/plugin_service.js",2206,81,1,162,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/entities/section_service.js",625,23,1,51,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/entities/template_service.js",739,15,2,47,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/entities/theme_service.js",40,0,1,0,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/entities/url_service.js",176,1,1,7,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/entities/user_service.js",322,8,1,25,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/fs_entity_service.js",76,1,1,4,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/jobs/async_job_runner.js",134,7,1,12,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/jobs/cluster_job_runner.js",211,1,1,12,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/jobs/job_runner.js",281,3,1,12,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/json_fs_entity_service.js",97,0,1,4,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/media/fs_media_provider.js",239,7,1,18,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/media/mongo_media_provider.js",206,10,1,18,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/memory_entity_service.js",117,0,1,3,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/read_only_simple_layered_service.js",57,0,1,3,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/simple_layered_service.js",149,5,1,12,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/service/template_entity_service.js",89,0,1,3,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/session/session.js",317,1,1,15,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/session/storage/mongo_session_store.js",162,4,1,11,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/session/storage/redis_session_store.js",117,1,1,7,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/system/analytics_manager.js",139,6,1,11,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/system/call_home_service.js",97,5,1,8,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/system/command/command_service.js",460,8,1,23,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/system/command/mongo_command_broker.js",268,11,1,18,1
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/system/command/redis_command_broker.js",163,2,1,7,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/system/registry/mongo_registration_provider.js",168,6,1,11,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/system/registry/redis_registration_provider.js",183,3,1,10,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/system/server_registration.js",300,5,1,27,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/system/settings.js",49,0,1,1,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/system/system.js",179,9,1,17,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/theme/comments.js",75,2,1,4,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/theme/media.js",131,0,1,3,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/theme/top_menu.js",223,7,1,14,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/util.js",577,12,1,38,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/utils/logging.js",36,0,0,3,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/include/validation/validation_service.js",420,0,1,24,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/pencilblue.js",246,5,1,16,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/admin/elements/content_search.js",55,2,0,7,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/admin/elements/wysiwyg.js",419,10,26,10,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/admin/login.js",64,1,3,1,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/angular/services/form_validation.js",19,1,0,3,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/angular/services/media.js",41,7,0,10,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/angular/services/paginate.js",58,1,0,3,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/angular/services/password.js",19,1,0,3,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/angular/services/search.js",42,1,0,2,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/angular/services/sort.js",38,2,0,4,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/comments.js",72,2,2,2,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/form.js",74,0,2,0,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/infinite_article_scroll.js",81,3,0,3,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/lib/he/he.js",326,9,0,18,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/lib/jquery/jquery.fileupload.js",1418,35,0,104,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/lib/jquery/jquery.iframe-transport.js",211,10,0,17,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/lib/markdown/bin/md2html.js",53,0,0,0,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/lib/markdown/lib/markdown.js",1726,8,20,55,27
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/lib/to_markdown/to-markdown.js",190,7,5,15,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/media.js",52,3,1,3,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/setup.js",59,1,1,1,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/user/change_password.js",70,1,2,1,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/user/login.js",62,1,3,1,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/user/resend_verification.js",32,1,0,1,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/js/user/sign_up.js",90,2,3,2,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/public/localization/en-us.js",501,0,0,0,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/test/base_test.js",20,1,0,1,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/test/include/dao/cache_test.js",58,4,0,8,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/test/include/dao/dao_test.js",178,19,0,31,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/test/include/dao/db_manager_test.js",27,2,0,3,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/test/include/http/request_handler_test.js",116,0,0,3,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/test/include/service/entities/plugin_service_test.js",112,11,0,20,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/test/include/service/entities/template_service_test.js",66,1,0,4,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/test/include/service/entities/url_service_test.js",97,0,0,4,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/test/include/session/session_test.js",399,9,0,36,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/test/include/session/storage/mongo_session_store_test.js",110,10,1,15,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/test/include/session/storage/redis_session_store_test.js",94,8,1,13,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/test/include/util_test.js",31,1,0,4,0
"pencilblue","/Users/keheliya/dev/top_hybrid/pencilblue/test/include/validation/validation_service_test.js",34,0,0,3,0
"shields","/Users/keheliya/dev/top_hybrid/shields/ass-stubs/cli-test.js",2,0,0,0,0
"shields","/Users/keheliya/dev/top_hybrid/shields/ass-stubs/server-test.js",6,1,0,1,0
"shields","/Users/keheliya/dev/top_hybrid/shields/badge.js",89,2,4,2,0
"shields","/Users/keheliya/dev/top_hybrid/shields/gh-badge.js",70,0,0,0,0
"shields","/Users/keheliya/dev/top_hybrid/shields/lru-cache.js",95,0,3,4,4
"shields","/Users/keheliya/dev/top_hybrid/shields/phantomjs-svg2png.js",54,4,3,4,0
"shields","/Users/keheliya/dev/top_hybrid/shields/server.js",2715,144,23,153,7
"shields","/Users/keheliya/dev/top_hybrid/shields/svg-to-img.js",59,3,1,5,0
"shields","/Users/keheliya/dev/top_hybrid/shields/test.js",152,31,0,31,1
"slate","/Users/keheliya/dev/top_hybrid/slate/index.js",4,0,0,1,0
"slate","/Users/keheliya/dev/top_hybrid/slate/lib/blur/index.js",29,2,0,2,0
"slate","/Users/keheliya/dev/top_hybrid/slate/lib/boot/index.js",90,11,0,11,0
"slate","/Users/keheliya/dev/top_hybrid/slate/lib/channel/index.js",271,2,1,15,0
"slate","/Users/keheliya/dev/top_hybrid/slate/lib/channel/menu.js",1,0,0,0,0
"slate","/Users/keheliya/dev/top_hybrid/slate/lib/connection/index.js",190,3,1,9,0
"slate","/Users/keheliya/dev/top_hybrid/slate/lib/connection/menu.js",8,0,0,0,0
"slate","/Users/keheliya/dev/top_hybrid/slate/lib/log/index.js",18,0,0,0,0
"slate","/Users/keheliya/dev/top_hybrid/slate/lib/logger/index.js",110,0,1,6,0
"slate","/Users/keheliya/dev/top_hybrid/slate/lib/message/index.js",1,0,0,0,0
"slate","/Users/keheliya/dev/top_hybrid/slate/lib/message-input/index.js",10,0,0,1,0
"slate","/Users/keheliya/dev/top_hybrid/slate/lib/notify/index.js",19,0,0,1,0
"slate","/Users/keheliya/dev/top_hybrid/slate/lib/plugin/index.js",47,1,1,4,0
"slate","/Users/keheliya/dev/top_hybrid/slate/lib/settings/index.js",38,0,1,1,0
"slate","/Users/keheliya/dev/top_hybrid/slate/lib/shortcuts/index.js",125,3,1,8,0
"slate","/Users/keheliya/dev/top_hybrid/slate/lib/titlebar/index.js",42,4,0,4,0
"slate","/Users/keheliya/dev/top_hybrid/slate/lib/user/index.js",1,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/account/controllers/account.js",128,0,2,13,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/account/controllers/job.js",11,1,1,1,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/account/controllers/provider.js",18,2,1,3,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/account/index.js",16,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/alerts/controllers/alerts.js",77,2,0,7,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/alerts/index.js",10,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/ansi/filters/ansi.js",231,1,2,5,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/ansi/index.js",8,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/app.js",47,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/config/controllers/branches.js",91,0,2,9,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/config/controllers/collaborators.js",72,0,2,6,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/config/controllers/config.js",633,5,9,54,1
"strider","/Users/keheliya/dev/top_hybrid/strider/client/config/controllers/deactivate.js",64,2,1,8,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/config/controllers/github.js",30,1,1,4,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/config/controllers/heroku.js",118,0,1,13,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/config/controllers/job.js",21,3,1,4,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/config/controllers/provider.js",15,1,1,2,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/config/controllers/runner.js",19,2,1,3,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/config/index.js",30,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/dashboard/controllers/dashboard.js",83,0,2,7,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/dashboard/index.js",12,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/job-status/configs/routes.js",21,1,0,2,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/job-status/controllers/job.js",312,6,7,18,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/job-status/directives/plugin-status.js",20,3,0,5,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/job-status/index.js",18,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/moment/directives/raw-html.js",14,1,0,3,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/moment/directives/time.js",59,5,2,7,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/moment/directives/toggle.js",23,3,0,5,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/moment/filters/percentage.js",10,0,0,2,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/moment/index.js",24,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/moment/utils/text-duration.js",41,0,0,1,1
"strider","/Users/keheliya/dev/top_hybrid/strider/client/plugin-manager/controllers/plugin-table.js",31,0,0,7,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/plugin-manager/controllers/plugin.js",73,2,0,16,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/plugin-manager/index.js",15,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/projects/controllers/manual.js",62,0,1,7,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/projects/controllers/projects.js",94,1,0,15,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/projects/index.js",14,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/utils/interpolate.js",7,0,0,1,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/utils/job-data-monitor.js",78,0,2,6,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/utils/job-monitor.js",137,1,1,16,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/utils/ng-sortable-directive.js",67,2,0,7,0
